user,has_ht,followers,friends
73265623,1,5167,244
277495822,0,3349,4944
241380246,0,134,282
564447855,1,347,309
435468088,0,821,812
829849297520836608,0,55,79
1427027852,0,5599,5609
1401134401,0,1898,1160
4712721253,0,140,137
4895140238,1,20615,14457
33443777,1,614,758
634138846,1,133,269
2805238878,0,6,21
849261239415001088,0,15,405
2525513981,0,565,561
1007230483,0,1295,1411
600451105,0,850,649
4143035013,1,294,60
833815606407356417,0,404,448
786583789740838913,0,157,111
1322587040,1,70,13
22719905,0,1534,776
4198225277,1,303,804
2452882273,0,22,132
1340788466,0,64,100
363432065,0,548,484
1200345432,0,566,386
130607739,0,6715,4320
2800666475,0,119,431
3931353258,0,370,250
4604717789,0,84,167
1575952254,0,16934,17408
277190992,0,349,469
369686691,0,368,403
76036161,0,1822,1031
340072110,0,64,80
733066659045462016,0,2704,720
31012811,0,494,885
4382924787,0,207,156
54859934,0,260,813
127878348,1,84,292
543628583,0,2869,1972
757705510430842881,1,151,175
705239270080978944,0,643,278
846639553645502464,1,0,0
712322855422312449,1,1950,5001
2424012205,0,168,104
933270685,0,2856,2942
353612966,0,318,376
825694546700886016,0,47,130
3261569057,1,0,137
841451524668686336,0,209,224
632453037,0,655,1057
2720064444,0,617,663
1659069157,0,826,621
2151992250,0,582,36
721837967745003520,0,498,404
193618557,0,490,884
21387271,0,211,1376
3026059039,0,209,139
352124468,0,317,637
2493251934,1,85,221
305809063,0,222,405
2676507285,0,242,272
97400281,0,400,958
15604864,0,526,511
4883685995,0,77,322
498447888,0,169,679
771230978954006528,0,83,257
432928399,1,88,331
2901111054,0,181,207
602198554,0,160,146
36594592,0,625,740
169686525,0,135,465
816175993031446528,0,34,106
1465434848,0,603,258
732981948637908992,1,191,347
374704535,0,766,697
2329363388,0,218,67
19510348,1,53,167
459764007,0,1813,2298
841712567642910720,0,0,1
842778211033350144,0,20,50
3331346187,1,324,235
821537822792384513,0,326,422
3204104200,0,21034,12747
235073391,0,1263,1126
978618950,0,504,100
765901562967363586,0,155,198
320572028,0,3246,4307
3000020494,0,1484,455
183300968,0,562,150
227893053,0,6132,67
261067607,0,267,1303
389710664,0,456,350
3121788834,0,173,1061
2235735193,0,710,207
263338576,0,168,108
300037511,0,913,624
310638575,0,974,614
722885099436441601,0,427,544
451352786,1,6258,6181
2375154235,0,1494,3901
14512716,0,4310,219
104255199,1,157,518
838575658477375488,1,215,285
141739758,0,1181,429
3318394955,0,61761,48111
226293123,0,889,428
227094231,0,187,278
1003811622,0,4447,1187
805006437533491200,1,26,51
3840057503,0,230,349
3414056968,0,106,137
762953957119516672,1,65,219
850032383273312256,0,7,235
235774628,0,65,54
757667160,0,791,458
124266592,1,152,369
102434093,1,70523,133
975691,0,19582,730
4845713292,1,1082,1353
222136111,0,99,311
2163181849,0,1726,462
372054207,0,834,512
518320087,0,305,21
26689182,0,150,125
849678591008944130,0,18,129
1060149252,1,436,747
421985765,0,100600,11
2598842959,1,573,132
817083278,0,183,84
2927138128,0,53,0
1674721056,0,1996,286
1123980516,0,68,378
80975326,0,161,953
146604684,0,1519,645
2574650443,0,23,58
950466966,0,414,274
289572264,1,230,296
604147500,0,507,447
3000725848,0,348,407
528068024,0,183,92
2235862224,0,68,126
58663201,0,1067,1004
837022468405522432,0,48943,1
849615987783729153,1,4,6
3308582632,0,2110,23
4283301266,0,153,203
19732106,0,659,290
2844137696,1,9861,9754
88207832,0,124,59
1605464586,0,135,118
802886393278107648,0,1,34
3987147854,0,864,681
381124491,0,1009,607
409759367,0,9,56
730777480240451584,1,47,179
886099802,0,53,33
396743318,0,745,1078
776059112585043968,0,377,1778
137099631,1,41,72
4116150492,0,446,439
2549585622,0,10603,9317
2919979891,0,4,40
139367233,0,408,389
3028330224,0,153,123
562557936,0,9,10
2845221183,0,880,958
352007869,0,1104,1800
298901356,0,326,487
1633348302,1,982,1493
792480676239052800,0,663,1150
825768399703793664,0,32,67
169630984,0,7851,0
487180888,0,58,113
27511929,1,110,9
2913725317,0,340,330
1496058792,0,208,496
621762106,0,23,110
2508725323,0,1636,521
1064629537,0,566,1563
3064373693,0,231,474
1723902007,0,161,268
373452414,1,43141,12
797681612351602688,0,10,53
352934981,0,2633,1885
6389182,0,316,212
806450855977193472,0,334,0
1702525597,0,493,409
2753543817,1,4,13
2615722226,1,20480,22536
213980697,1,417,150
2205102621,0,119,506
266369885,0,869,544
214410827,0,1086,695
566538126,1,2636,4801
827190839914930176,1,90,24
733141109845557248,0,78,115
231771701,0,59,174
2774438655,0,830,575
3244113217,0,14052,8359
830693020110581760,0,39,48
580858432,0,655,426
2792301782,0,36,192
828011992023719936,0,914,1084
2639316880,0,746,826
1387315802,0,1163,765
1003195135,0,1422,836
394200600,0,227,292
147117898,0,218,202
324636866,0,1076,233
938361858,0,290,211
635613957,0,929,255
3036876438,0,150,78
731883230,0,328,572
2377931912,1,2576,2876
733286605759320064,1,182,1046
2932504030,1,2316,323
3196968834,0,577,476
4713882442,0,136,180
59440137,0,20853,2186
107924972,1,0,149
135872563,0,46,255
324091289,0,1349,958
983623567,0,300,232
19594078,1,482,397
774320360393060356,0,74,129
800812601730940928,0,1170,5002
413107961,0,309,430
796210482726260736,1,116,264
627828407,0,170,161
232003899,0,4055,993
192996553,1,5900,3161
3558570798,1,67,161
2574203153,0,53,169
922047152,0,176,97
115294026,0,293,914
24152209,1,970,407
44474645,0,90,232
264548929,0,758,457
819416797354954752,0,756,0
4903933930,1,64,126
754302017607041024,0,48,29
103510202,1,2057,1889
198784005,0,134,2118
280368297,0,341,176
2503814665,1,13637,14518
2159443772,0,796,808
24036314,0,3289,663
1547813166,1,1033,1706
2243300881,0,1732,1174
83431339,0,164,249
3118551741,0,940,1847
717535014674542593,0,1291,2320
791057039514406912,1,69,337
415020287,0,2151,64
497264113,0,587,333
2437882518,1,188,96
2811924536,1,141,63
2349473466,0,3214,3226
52834428,0,106,784
1040576810,0,70,332
2997446797,0,24222,13557
796094610535747584,0,372,332
4627494088,0,60,101
70079348,0,2914,1295
769889903102525442,0,52,148
1450267062,0,2361,410
755226890386890752,0,97,197
452807333,0,1520,3201
819291786304700427,0,3662,644
764322548754550784,0,10196,2236
804554843851370496,0,735,1520
985442521,0,540,765
254998366,0,836,241
1497199128,1,661,904
135189790,1,67,565
802779039106670592,0,23,41
477644236,0,2590,1684
726564164433485825,1,501,444
20286318,1,530,378
756732840142831616,0,236,217
3157272545,1,283,309
54983317,1,32445,1177
2596054830,1,820,2
2969958197,0,1455,1291
913460660,0,770,748
45663454,0,203,749
31316341,0,213,608
79736768,1,460,367
3538501993,0,176,320
1076561510,0,331,275
592367666,0,51,97
734336312291921921,0,19351,18971
718293008,0,701,540
850020344614326272,0,3,20
1563975860,0,147,242
332616063,0,1491,838
2780697325,0,374,77
172346811,0,37,32
1537806468,1,82,544
393473636,0,7,1
750390208198221825,0,1139,108
4422794654,0,623,827
842839488820789248,0,71,206
2799610899,0,13358,243
720159948345380864,0,21442,20280
1217411754,0,176,1
813884859844349952,0,41,3
850036759471718400,1,0,11
318617789,0,262,440
275114713,0,11,17
3929476397,0,833,448
719125172,0,23,48
2393844536,1,455,672
743140514086723584,0,57,496
87259376,0,92,75
766285788858441730,0,24589,24547
415765626,1,176,293
2277464195,0,77,460
21481379,0,384,1135
211823253,0,195,819
1936003328,0,1122,760
802628436196003840,0,32,309
349359381,0,228,239
822858036460986368,0,36,47
1614097862,0,369,168
849848568680787968,0,0,0
722713470060347392,0,21116,20371
849907577408299008,0,0,0
2290537591,0,607,2288
849918005727313920,0,0,0
848151950709227523,0,6,21
129877263,1,425,1817
4063236377,0,609,556
756580585099948032,1,25,131
834845435760091136,1,34,197
1652095092,0,1477,783
2256634029,0,44,211
2477140574,0,22338,14256
741695667723083776,0,21658,21718
110774431,0,410,89
3147088210,0,967,3312
1116070057,0,2421,2209
4894116399,0,61779,1
2558766204,0,151,26
259975018,0,42135,46325
961815751,0,1865,1022
347345282,0,122,172
1856755496,0,1702,770
956500429,0,12752,12710
766296818573537280,0,24293,23647
792342385,0,611,276
767834391632568320,0,0,0
833733301911314436,0,10167,6568
722711754518749184,0,22845,20887
765259669,0,785,1013
531162684,0,1517,892
743474700404195328,0,25877,24721
2149064554,0,14116,10244
242695219,0,633,165
715144932290211840,0,27244,27518
1173676718,0,1075,410
502840045,0,17,34
3106006569,0,181,138
1549949317,0,750,173
702161157608460288,0,128,279
2530226669,0,39225,0
3037205618,1,46,86
28048959,1,886,1155
59869348,0,918,1716
2284660166,0,621,589
3092281821,0,12279,13293
64107695,0,1036,750
32500756,0,303,792
2284231393,0,3845,4996
1164593270,0,1228,969
378462569,0,375,397
756916648662237184,1,258,331
1106501,0,229278,2381
741717765740990464,1,1021,3358
223146342,0,26,251
708423018154831872,0,54,82
3255771595,1,73,215
2480031349,0,74,247
84398082,1,246,338
300797170,1,348,571
822180778536628224,0,9,129
273140723,0,96,163
45888701,0,465,202
3255024310,0,1327,195
74335967,1,120,16
415932196,0,447,334
695310405963550720,0,8204,9015
2775684777,1,917,911
821109209840222208,0,18,123
28036004,0,363,354
116107696,0,1035,305
39245096,0,565,315
780965732226064384,0,196,164
480962126,0,15139,16597
1689367614,1,2561,1907
26388848,0,4918,5456
2356428786,1,2488,4979
505079276,1,193,887
469663804,1,243,0
22749718,1,348,284
713196800975306753,0,100,374
479779850,1,17930,7761
2894166621,0,765,291
63052355,0,524,734
500182455,0,197,274
1256991686,0,344,305
1155210126,1,6678,6661
1270293871,0,5880,891
1642945278,0,1152,281
817403070766256129,0,24,206
286596216,1,141,233
743257701237555200,0,10,13
36099387,0,188,646
15738599,0,187571,65046
2209614798,0,87,355
2882503692,0,207,224
346349532,1,966,826
4903933930,1,64,126
421999374,0,1192,196
2549646200,0,24244,12142
2703157796,0,18000,18060
4139016406,1,61,88
844993571904217088,0,28,273
69510973,0,440,305
103601387,0,98,208
836810464361385984,0,1,0
21302593,0,563,394
63171747,1,131,227
28770809,0,842,2258
8819552,0,20237,866
3114747069,0,12199,10278
3928263913,0,2037,625
2222212386,0,1245,974
770979365127684096,0,311,1440
377061609,1,258,278
884077860,0,220,1335
1913410831,0,43255,40713
4082629339,0,4003,24
17097703,0,5824,4618
3163699520,1,2841,4330
56760645,0,781,337
4824258905,0,10552,5629
106568741,0,282,220
519087209,0,5016,767
4913882463,0,3,81
247599114,0,1095,960
3366413915,0,31,72
767032279071719424,0,204,522
3187690275,1,249,744
743806675556044801,0,44,146
3483437416,0,439,571
1202076248,0,1093,538
30149467,1,3232,6
234698953,0,7538,2189
407483585,0,356,742
27106126,0,176,472
773588941614317569,0,1433,2431
846541834469883904,1,6,31
2830221637,0,1181,432
814191002101645312,0,623,798
319863094,0,1928,1784
91791100,0,181,75
821090504318152705,0,288,269
326962831,0,73,89
4822553325,0,68,39
165729850,0,21,59
2901984022,1,422,514
39103839,0,323,302
728242783069216768,0,15,57
27632095,0,659,730
10697742,0,11899,11624
2397798204,1,2634,2538
2279561648,0,5005,2082
831616310123569152,0,119,25
702471751511515136,1,3,43
2326043316,0,1793,2043
1228881042,0,58,125
91223700,0,319,97
23589976,0,23928,3668
706876627582582784,0,263,532
522199086,0,345,491
2541874453,1,12,76
3807229880,1,0,0
2832884964,1,3235,385
1202590033,0,8,29
631646171,0,240,301
55351259,0,254,794
838797894585049091,0,193,143
2178214074,0,592,598
2363632446,1,52,1095
135221960,0,1352,349
84051337,0,261,156
105796570,0,186,217
570390654,0,2581,1501
788876581343232000,0,829,1212
133103775,0,856,1176
608638012,1,337,422
254781058,0,2532,998
833803744450007040,0,773,1822
247601739,0,235,271
846700625127714818,0,189,277
2587736076,0,3307,1924
931391137,0,2676,4958
133499229,0,779,589
17794339,1,525,1889
2314537430,0,564,2078
2256033301,0,1242,1569
829824288169590784,0,922,126
381777471,0,722,651
4844242528,0,73,296
2857720912,0,1639,2155
156731068,0,311,447
164831424,1,888,868
3513269653,0,41,47
821370770609868800,0,142,238
1211655943,0,949,376
18119854,0,1608,3150
2488436060,0,1582,1525
2908423338,0,2418,2259
2380087229,0,367,936
485430836,1,5647,2897
547105639,0,46,178
250738105,0,185951,146329
584077118,0,378,630
3033270773,1,14085,13675
727583210931138560,0,1482,1284
3075658093,0,999,383
3290108829,0,288,116
810205378248142850,1,88,177
711997952898666496,1,390,143
237545364,0,1059,907
808723023079608321,0,328,407
3795938429,0,2389,1557
151785779,0,1103,730
3397115537,0,361,787
52061638,1,75,144
584228024,1,1592,38
1641011328,0,966,227
747154257426558976,0,47,102
15995652,0,9670,6809
3953152933,0,593,467
4671695960,0,169,272
129729633,0,1264,834
2418845557,1,238,232
2780346221,0,503,274
3060312394,0,742,1029
819434713291034624,0,21,75
1037515531,0,47,90
799054635805720576,0,97,92
820735582720720900,0,6,16
846183770046783490,0,56,250
767133590580760576,0,232,336
1423985563,0,1049,1003
2273576562,0,705,396
235892014,0,646,651
156793451,0,45,206
166809962,0,101,118
78650716,0,5732,459
826825885906935808,0,5,44
3256175463,0,5717,5504
2569379432,0,317,134
22021915,0,91,66
140631737,0,352,612
802184729235554304,0,7354,8089
1542634429,0,1023,1512
1670580061,0,703,110
175904397,0,10063,7918
494940935,0,2165,214
1138103090,0,6434,1308
158061572,0,1472,1001
786614133672202240,0,398,332
3327324453,1,152,8
2474299088,0,8847,7210
2916995042,1,33,45
402421303,0,2853,2746
752347948680228864,0,499,249
252213094,0,871,2210
631604395,0,115,73
1282201926,0,274,1239
1592277871,0,192,145
821093835921063936,0,762,327
359553237,0,724,676
2869744089,0,1445,1432
1070800837,0,123,291
4569259876,0,1044,667
1538176015,0,197,274
170795185,0,864,578
143312522,0,2485,1364
776929295700590592,0,4,21
24237012,0,194,817
1969645633,1,291,118
2363895118,0,2074,33
15368940,0,49555,24330
2903159341,1,1,0
2706054720,0,247,562
2842483768,1,30534,27678
2372473112,0,420,100
703245884537102337,1,322,628
28092167,0,4316,896
2794613641,0,4103,4469
2378325809,0,2077,1041
4850301468,0,228,330
709915255401488387,0,97,196
242753567,1,262,159
2857030783,0,9,85
1614719546,0,672,196
125144363,0,203,210
4467736813,0,544,148
723127789650612224,0,62,102
204598799,0,511,649
107774557,1,5,13
945873295,0,292,327
308182013,0,473,595
859338972,0,151,0
381746877,0,924,197
5763762,0,1051,18
1400881165,1,185,231
4905645177,1,6964,6644
94499116,0,939,542
2973767304,0,54,369
952493396,0,510,238
14467072,0,8888,6464
1205629128,0,149,136
533026571,0,775,2037
366506577,0,1704,631
128552706,0,711,382
1663960694,0,718,619
549213989,0,276,544
710756560306196480,1,37,249
2868431802,0,229,421
3035241496,1,1504,178
721929190342266881,0,1761,931
1324027022,0,5177,596
535146958,1,13567,702
240651586,1,423,391
3096555656,0,238,263
829725262396928000,0,290,925
58511662,0,896,654
714693859,0,677,290
4375193021,0,1925,1499
3416808087,0,85547,85825
626314073,0,85,617
25467052,0,176,149
374594900,0,328,267
229666516,1,1446,768
810785557102084096,1,4142,4972
122259179,0,629,333
3054335534,0,241,360
805912915882614784,0,31,122
433689263,0,857,611
16507658,0,527,1337
374704535,0,766,697
18360242,1,596,2482
502627461,1,636,1175
3012534906,0,91,320
738032887249948672,0,9,141
837747360700715008,0,107,125
498288243,0,1105,781
17632611,0,246,629
1105355676,0,249,567
360570228,0,466,275
3115958713,0,453,504
1493400204,0,790,585
7693002,0,3231,2745
2960066687,1,17809,18878
213296204,0,759,733
111381659,0,10597,10353
850025716783730688,0,1,21
2175831788,0,6978,2884
94581061,0,11142,1382
1262656687,0,648,632
2856910485,0,792,357
728308130178830336,1,136,142
336779624,0,202,167
1949087905,0,747,386
23818581,0,1718619,11301
251012121,1,39193,33184
241509699,0,736,2222
771129161649881088,1,388,444
4351892897,0,320,252
571786995,0,2110,1732
2763643721,0,66013,0
846343113538912256,0,35,764
790979304398188544,0,26,77
875231172,0,1415,467
90135283,0,5,11
1244285311,0,328,276
280724220,0,428,158
159399091,0,1639,107
2761134953,1,432,560
328714418,0,2094,601
238273216,0,23,157
702404190375694336,0,44,601
267887722,0,498,1050
454521240,0,1070,302
2869244972,1,1119,299
247497933,0,493,338
2932351919,0,104,233
832725772267773953,0,26,181
192578690,0,1202,784
24129206,0,250266,1116
2996637711,1,191,25
739034120,0,209,357
1901387731,0,2482,203
21537959,1,104,110
328292083,0,308,242
822590345309470722,0,8,39
4719057012,0,98,861
2315715570,0,200,420
979821618,0,288,243
2555215196,0,1554,729
1556405450,0,9476,321
56760645,1,781,337
295671873,1,180,63
3299953585,0,1037,231
2941956270,1,15,44
632849011,0,55,160
181973214,0,828,0
821098235636813824,0,1829,572
65146383,0,2461,900
4286623157,1,181,441
981801254,0,399,672
838409991765684225,0,33,94
2685153193,0,215,144
322258928,0,503,380
743818162454441985,0,430,251
1697380482,0,1003,387
49817436,0,423,510
603771630,0,52,110
122761578,0,389,519
348265982,0,207,279
914056153,1,254,562
2689597044,0,16376,12214
555952654,0,30,102
549312429,0,8,5
569169735,0,333,200
3314164657,0,38222,0
730880934266863616,1,456,144
149537243,0,545,393
221582232,0,226,324
3043779423,0,46438,15466
3833502679,0,17578,16672
349519935,0,164,192
12140172,0,473,1077
4321509813,0,339,89
758729197,0,447,1800
3018605310,0,84,160
8119062,1,9294,88
2523027463,0,228,1337
15397734,0,2569,586
3429207328,0,232,278
71870809,1,511,398
473726362,0,679,501
2429612412,0,649,747
908394738,0,368,537
734732617845608449,0,1192,2250
1340428700,0,944,1147
310696257,0,2209,679
546537304,0,6792,7347
728608120281255938,0,116,273
3096588475,0,169,531
4901598914,0,145,98
506842526,0,1699,785
1336448917,1,1170,852
70880078,0,67229,12610
823089421025017856,0,365,94
18897305,0,1957,1656
2804997474,0,138,163
1268493583,1,346,2137
459260865,0,435,201
59511593,0,1334,2685
613084675,0,337,349
821376360094531584,0,46,34
3026442093,0,769,476
68289586,0,365,713
342795033,0,270,187
2249901609,1,227,1221
702640570057887744,1,25,36
1195537560,0,447,388
4851437494,0,2788,1662
144817496,1,4085,851
749610950,0,158860,119340
2251233138,0,1262,327
849261239415001088,0,15,414
477743748,0,1333,2160
3040920050,0,190,180
733685870121910272,0,192,369
1542392546,0,268,142
52512464,0,6367,473
809615104304001024,1,90,263
2173063813,0,416,694
235331330,0,1603,794
2799610899,0,13358,243
965617922,1,284,360
2674744620,1,116,179
743627175191023616,0,98,199
955974074,1,1849,544
311006915,0,1657,2904
3033485183,1,10580,12122
167566650,0,979,572
25320627,0,237,402
3283733503,0,348,713
235214801,0,10371,5065
3557998274,0,322,182
